movieId	title	genres	year	imdbId	tags	rating
69784	['Brüno (Bruno)']	['Comedy']	['Bruno', '2009']	889583	NULL	3.65
69805	['Librarian, The: The Curse of the Judas Chalice']	['Action', 'Adventure', 'Fantasy']	['2008']	1146438	NULL	3.75
69844	['Harry Potter and the Half-Blood Prince']	['Adventure', 'Fantasy', 'Mystery', 'Romance', 'IMAX']	['2009']	417741	NULL	3.89
69849	['Roots']	['Drama', 'War']	['1977']	75572	NULL	3.17
69860	['Eichmann']	['Drama', 'War']	['2007']	901481	NULL	5.0
69904	['Open Water 2: Adrift']	['Drama', 'Thriller']	['2006']	470055	NULL	2.5
69951	['Imaginarium of Doctor Parnassus, The']	['Drama', 'Fantasy']	['2009']	1054606	NULL	3.81
69953	['9to5: Days in Porn (a.k.a. 9 to 5: Days in Porn)']	['Documentary']	['2008']	1278293	NULL	3.5
69988	['Humpday']	['Comedy']	['2009']	1334537	NULL	2.5
70015	['Polytechnique']	['Crime', 'Drama']	['2009']	1194238	NULL	1.5
70159	['Orphan']	['Drama', 'Horror', 'Mystery', 'Thriller']	['2009']	1148204	NULL	3.0
70183	['Ugly Truth, The']	['Comedy', 'Drama', 'Romance']	['2009']	1142988	NULL	3.67
70206	['Collector, The']	['Crime', 'Horror', 'Thriller']	['2009']	844479	NULL	3.5
70208	['Perfect Getaway, A']	['Horror', 'Thriller']	['2009']	971209	NULL	4.0
70286	['District 9']	['Mystery', 'Sci-Fi', 'Thriller']	['2009']	1136608	['intelligent sci-fi']	3.78
70293	['Julie & Julia']	['Comedy', 'Drama', 'Romance']	['2009']	1135503	NULL	2.96
70301	['Obsessed']	['Crime', 'Drama', 'Thriller']	['2009']	1198138	NULL	3.5
70305	['Race to Witch Mountain']	['Adventure', 'Children', 'Fantasy', 'Sci-Fi', 'Thriller']	['2009']	1075417	NULL	3.5
70334	['Hannah Montana: The Movie']	['Comedy', 'Drama', 'Musical', 'Romance']	['2009']	1114677	NULL	3.5
70336	['G.I. Joe: The Rise of Cobra']	['Action', 'Adventure', 'Sci-Fi', 'Thriller']	['2009']	1046173	NULL	2.62
70361	['12 Rounds']	['Action', 'Thriller']	['2009']	1160368	NULL	3.0
70451	['Max Manus']	['Action', 'Drama', 'War']	['2008']	1029235	NULL	5.0
70492	['Winds of the Wasteland']	['Western']	['1936']	28510	NULL	3.5
70521	['Lost in Austen']	['Drama', 'Fantasy', 'Romance', 'Sci-Fi']	['2008']	1117666	NULL	3.67
70533	['Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo)']	['Action', 'Animation', 'Sci-Fi']	['Not', '2007']	923811	NULL	3.83
70545	['Deal, The']	['Comedy']	['2008']	848281	NULL	2.0
70565	['Goods: Live Hard, Sell Hard, The']	['Comedy']	['2009']	1092633	NULL	3.62
70599	"[""Time Traveler's Wife, The""]"	['Drama', 'Romance', 'Sci-Fi']	['2009']	452694	NULL	3.9
70637	"[""I Can't Think Straight""]"	['Drama', 'Romance']	['2007']	830570	NULL	4.0
70641	['Miss March']	['Comedy']	['2009']	1151922	NULL	2.83
70663	['I Love You, Beth Cooper']	['Comedy', 'Romance']	['2009']	1032815	NULL	2.5
70687	['Paper Heart']	['Comedy', 'Documentary', 'Drama', 'Romance']	['2009']	1331064	NULL	2.75
70697	['G-Force']	['Action', 'Adventure', 'Children', 'Fantasy']	['2009']	436339	NULL	3.5
70703	['Christopher Columbus: The Discovery']	['Adventure']	['1992']	103962	NULL	2.0
70708	['Tetro']	['Drama', 'Mystery']	['2009']	964185	NULL	4.5
70728	['Bronson']	['Action', 'Comedy', 'Drama', 'Thriller']	['2009']	1172570	NULL	3.83
70862	['It Might Get Loud']	['Documentary']	['2008']	1229360	NULL	3.75
70932	['My Life in Ruins']	['Comedy']	['2009']	865559	NULL	2.0
70946	['Troll 2']	['Fantasy', 'Horror']	['1990']	105643	NULL	3.5
70984	['Taking Woodstock']	['Comedy']	['2009']	1127896	NULL	3.0
70990	['If These Walls Could Talk']	['Drama']	['1996']	116607	NULL	2.5
70994	['Halloween II']	['Horror', 'Thriller']	['2009']	1311067	NULL	3.0
71033	['Secret in Their Eyes, The (El secreto de sus ojos)']	['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']	['2009']	1305806	NULL	3.86
71057	['9']	['Adventure', 'Animation', 'Sci-Fi']	['2009']	472033	NULL	3.64
71106	['Frequently Asked Questions About Time Travel']	['Comedy', 'Sci-Fi']	['2009']	910554	NULL	3.6
71108	['White Ribbon, The (Das weiße Band)']	['Drama', 'Mystery']	['2009']	1149362	NULL	4.5
71129	['Green Lantern: First Flight']	['Action', 'Adventure', 'Animation', 'Fantasy', 'Sci-Fi']	['2009']	1384590	NULL	3.5
71131	['Most Hated Family in America, The']	['Documentary']	['2007']	1000764	NULL	4.5
71135	['Pandorum']	['Horror', 'Sci-Fi', 'Thriller']	['2009']	1188729	NULL	3.4
71147	['Death of a Cyclist (Muerte de un ciclista)']	['Drama']	['1955']	48394	NULL	3.0
71156	['Men Who Stare at Goats, The']	['Action', 'Comedy', 'Drama']	['2009']	1234548	NULL	3.39
71160	['Hunt For Gollum, The']	['Action', 'Adventure', 'Fantasy']	['2009']	1323925	NULL	3.0
71205	"[""Jennifer's Body""]"	['Comedy', 'Horror', 'Sci-Fi', 'Thriller']	['2009']	1131734	NULL	1.0
71211	['Informant!, The']	['Comedy', 'Crime', 'Drama', 'Thriller']	['2009']	1130080	NULL	3.67
71248	['Extract']	['Comedy']	['2009']	1225822	NULL	2.0
71252	['Final Destination, The (Final Destination 4) (Final Destination in 3-D, The)']	['Horror', 'Thriller']	['2009']	1144884	NULL	2.67
71254	['Gamer']	['Action', 'Sci-Fi', 'Thriller']	['2009']	1034032	NULL	3.43
71264	['Cloudy with a Chance of Meatballs']	['Animation', 'Children', 'Fantasy', 'IMAX']	['2009']	844471	NULL	3.53
71268	"[""Tyler Perry's I Can Do Bad All by Myself""]"	['Comedy', 'Drama']	['2009']	1385912	NULL	5.0
71282	['Food, Inc.']	['Documentary']	['2008']	1286537	NULL	3.69
71302	['Attack of the 50 Foot Woman']	['Comedy', 'Sci-Fi']	['1958']	51380	NULL	4.5
71304	['Thirst (Bakjwi)']	['Drama', 'Horror']	['Bakjwi', '2009']	762073	NULL	4.0
71327	['Bright Star']	['Drama', 'Romance']	['2009']	810784	NULL	3.5
71341	['Blood Creek (a.k.a. Town Creek)']	['Horror']	['2009']	450336	NULL	3.0
71379	['Paranormal Activity']	['Horror', 'Thriller']	['2009']	1179904	NULL	3.4
71429	"[""World's Greatest Dad""]"	['Comedy', 'Drama']	['2009']	1262981	NULL	3.0
71438	['Still Walking (Aruitemo aruitemo)']	['Drama']	['2008']	1087578	NULL	1.0
71453	['Blood of the Beasts (Sang des bêtes, Le)']	['Documentary', 'Drama']	['1949']	41842	NULL	4.0
71462	['Cove, The']	['Documentary']	['2009']	1313104	NULL	4.25
71464	['Serious Man, A']	['Comedy', 'Drama']	['2009']	1019452	NULL	3.23
71466	['City Island']	['Comedy', 'Drama']	['2009']	1174730	NULL	4.0
71468	['Ink']	['Action', 'Fantasy', 'Sci-Fi']	['2009']	1071804	NULL	3.5
71484	['Metropia']	['Animation', 'Sci-Fi']	['2009']	985058	NULL	2.5
71494	['Haunted World of El Superbeasto, The']	['Action', 'Animation', 'Comedy', 'Horror', 'Thriller']	['2009']	419724	['Narrative pisstake']	3.5
71500	"[""Trick 'r Treat""]"	['Comedy', 'Horror', 'Thriller']	['2007']	862856	NULL	2.5
71518	['Whip It']	['Comedy', 'Drama']	['2009']	1172233	NULL	3.1
71520	['Invention of Lying, The']	['Comedy']	['2009']	1058017	NULL	2.33
71530	['Surrogates']	['Action', 'Sci-Fi', 'Thriller']	['2009']	986263	NULL	3.04
71535	['Zombieland']	['Action', 'Comedy', 'Horror']	['2009']	1156398	['Bill Murray', 'dark comedy', 'Emma Stone', 'funny', 'Jesse Eisenberg', 'Woody Harrelson']	3.88
71550	['Assassination of a High School President']	['Comedy', 'Drama', 'Mystery']	['2008']	1018818	NULL	1.0
71579	['Education, An']	['Drama', 'Romance']	['2009']	1174732	NULL	3.83
71619	['Coco Before Chanel (Coco avant Chanel)']	['Drama']	['2009']	1035736	NULL	4.0
71640	['Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land)']	['Documentary']	['2008']	1333634	NULL	3.5
71668	['Couples Retreat']	['Comedy', 'Romance']	['2009']	1078940	NULL	3.33
71732	['I Sell the Dead']	['Comedy', 'Horror']	['2008']	902290	NULL	2.5
71745	['Where the Wild Things Are']	['Adventure', 'Children', 'Drama', 'Fantasy', 'IMAX']	['2009']	386117	NULL	2.67
71810	['Legionnaire']	['Action', 'Adventure', 'Drama', 'War']	['1998']	126388	NULL	0.5
71823	['New York, I Love You']	['Drama', 'Romance']	['2009']	808399	NULL	3.5
71838	['Law Abiding Citizen']	['Drama', 'Thriller']	['2009']	1197624	NULL	3.06
71867	['Misfortunates, The (De helaasheid der dingen)']	['Drama']	['2009']	1075110	NULL	3.0
71899	['Mary and Max']	['Animation', 'Comedy', 'Drama']	['2009']	978762	['bittersweet', 'black comedy', 'character study', 'dark comedy', 'friendship', 'loneliness', 'mental illness', 'philosophical', 'poignant', 'quirky', 'sad', 'sweet', 'touching']	4.2
71902	['Spread']	['Drama', 'Romance']	['2009']	1186370	NULL	3.5
71910	['Tournament, The']	['Action']	['2009']	471041	NULL	2.5
71970	['Princess and the Pirate, The']	['Adventure', 'Comedy', 'Romance']	['1944']	37193	NULL	4.0
71999	['Aelita: The Queen of Mars (Aelita)']	['Action', 'Adventure', 'Drama', 'Fantasy', 'Romance', 'Sci-Fi', 'Thriller']	['Aelita', '1924']	14646	NULL	4.5
72011	['Up in the Air']	['Drama', 'Romance']	['2009']	1193138	NULL	3.72
72104	['Balance']	['Animation', 'Drama', 'Mystery', 'Sci-Fi', 'Thriller']	['1989']	96880	NULL	4.5
72129	['Saw VI']	['Crime', 'Horror', 'Mystery', 'Thriller']	['2009']	1233227	NULL	3.5
72142	['Love Exposure (Ai No Mukidashi)']	['Action', 'Comedy', 'Drama', 'Romance']	['2008']	1128075	NULL	5.0
72165	"[""Cirque du Freak: The Vampire's Assistant""]"	['Action', 'Adventure', 'Comedy', 'Fantasy', 'Horror', 'Thriller']	['2009']	450405	NULL	2.0
72167	['Boondock Saints II: All Saints Day, The']	['Action', 'Crime', 'Drama', 'Thriller']	['2009']	1300851	NULL	3.38
72171	['Black Dynamite']	['Action', 'Comedy']	['2009']	1190536	NULL	3.5
72178	['Welcome to Dongmakgol']	['Comedy', 'Drama', 'War']	['2005']	475783	NULL	4.5
72224	['Gentlemen Broncos']	['Comedy']	['2009']	1161418	['bad humor']	2.25
72226	['Fantastic Mr. Fox']	['Adventure', 'Animation', 'Children', 'Comedy', 'Crime']	['2009']	432283	NULL	4.08
72294	['Christmas Carol, A']	['Animation', 'Children', 'Drama', 'Fantasy', 'IMAX']	['2009']	1067106	NULL	3.0
72308	['Battlestar Galactica: The Plan']	['Action', 'Adventure', 'Drama', 'Sci-Fi']	['2009']	1286130	NULL	4.25
72330	['Private Lives of Pippa Lee, The']	['Drama']	['2009']	1134629	NULL	3.5
72356	['Partly Cloudy']	['Animation', 'Children', 'Comedy', 'Fantasy']	['2009']	1425244	NULL	4.38
72378	['2012']	['Action', 'Drama', 'Sci-Fi', 'Thriller']	['2009']	1190080	NULL	2.62
72395	['Precious']	['Drama']	['2009']	929632	NULL	3.5
72405	['Bad Lieutenant: Port of Call New Orleans']	['Crime', 'Drama']	['2009']	1095217	NULL	2.25
72407	['Twilight Saga: New Moon, The']	['Drama', 'Fantasy', 'Horror', 'Romance', 'Thriller']	['2009']	1259571	NULL	2.67
72424	['Derailed']	['Action', 'Thriller']	['2002']	298296	NULL	0.5
72479	['Messenger, The']	['Drama', 'Romance', 'War']	['2009']	790712	NULL	3.5
72489	['Ninja Assassin']	['Action', 'Crime', 'Drama', 'Thriller']	['2009']	1186367	NULL	4.17
72554	['Cell 211 (Celda 211)']	['Action', 'Drama']	['2009']	1242422	NULL	4.5
72591	['Patriot, The']	['Action', 'Thriller']	['1998']	120786	NULL	3.5
72601	['Teenage Mutant Ninja Turtles: Turtles Forever']	['Action', 'Adventure', 'Animation', 'Comedy', 'Thriller']	['2009']	1543920	NULL	3.0
72603	['Merry Madagascar']	['Animation']	['2009']	1526300	NULL	3.0
72605	['Brothers']	['Drama', 'Thriller', 'War']	['2009']	765010	NULL	3.5
72624	['Garage']	['Drama']	['2007']	878674	NULL	3.5
72641	['Blind Side, The ']	['Drama']	['2009']	878804	NULL	3.68
72692	"[""Mickey's Once Upon a Christmas""]"	['Animation', 'Comedy', 'Fantasy']	['1999']	238414	NULL	5.0
72694	['Shrink']	['Drama']	['2009']	1247692	NULL	2.0
72696	['Old Dogs']	['Comedy']	['2009']	976238	NULL	0.5
72701	['Planet 51']	['Adventure', 'Animation', 'Children', 'Comedy', 'Sci-Fi']	['2009']	762125	NULL	3.0
72714	['Earthlings']	['Documentary']	['2006']	358456	NULL	4.0
72720	['Single Man, A']	['Drama']	['2009']	1315981	NULL	3.83
72731	['Lovely Bones, The']	['Crime', 'Drama', 'Fantasy', 'Horror', 'Thriller']	['2009']	380510	NULL	3.17
72733	['Invictus']	['Drama']	['2009']	1057500	NULL	3.86
72737	['Princess and the Frog, The']	['Animation', 'Children', 'Fantasy', 'Musical', 'Romance']	['2009']	780521	NULL	3.75
72874	['Peacekeeper, The']	['Action']	['1997']	119872	NULL	1.0
72919	['Did You Hear About the Morgans?']	['Comedy', 'Crime', 'Drama', 'Romance']	['2009']	1314228	NULL	3.0
72921	['Snow White']	['Fantasy', 'Romance']	['1916']	7361	NULL	3.5
72982	['Alice']	['Action', 'Adventure', 'Fantasy']	['2009']	1461312	NULL	4.0
72998	['Avatar']	['Action', 'Adventure', 'Sci-Fi', 'IMAX']	['2009']	499549	['bad science', 'futuristic', 'graphic design', 'James Cameron', 'military', 'poor dialogue', 'sci-fi', 'superficial plot', 'unoriginal', 'white guilt', 'beautiful scenery', 'music', 'politics', 'romance', 'thought-provoking', 'too long', 'visually stunning']	3.6
73015	"[""It's Complicated""]"	['Comedy', 'Romance']	['2009']	1230414	NULL	2.75
73017	['Sherlock Holmes']	['Action', 'Crime', 'Mystery', 'Thriller']	['2009']	988045	NULL	3.85
73023	['Crazy Heart']	['Drama', 'Romance']	['2009']	1263670	NULL	4.1
73042	['Alvin and the Chipmunks: The Squeakquel']	['Animation', 'Children', 'Comedy', 'Musical']	['2009']	1231580	NULL	2.67
73106	['American Pie Presents: The Book of Love (American Pie 7: The Book of Love)']	['Comedy']	['2009']	1407050	NULL	2.17
73160	['Sorority Babes in the Slimeball Bowl-O-Rama']	['Comedy', 'Horror']	['1988']	96142	NULL	2.5
73211	['Pontypool']	['Horror', 'Thriller']	['2008']	1226681	NULL	3.75
73266	['Youth in Revolt']	['Comedy', 'Drama', 'Romance']	['2009']	403702	NULL	3.0
73268	['Daybreakers']	['Action', 'Drama', 'Horror', 'Thriller']	['2010']	433362	NULL	3.42
73290	"[""Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale)""]"	['Drama']	['2009']	1028532	NULL	3.5
73319	['Leap Year']	['Comedy', 'Romance']	['2010']	1216492	NULL	2.4
73321	['Book of Eli, The']	['Action', 'Adventure', 'Drama']	['2010']	1037705	NULL	3.28
73323	"[""Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes)""]"	['Action', 'Crime', 'Mystery']	['2009']	1343097	NULL	4.2
73344	['Prophet, A (Un Prophète)']	['Crime', 'Drama']	['2009']	1235166	NULL	4.25
73386	['Staten Island']	['Crime', 'Drama']	['2009']	976246	NULL	1.5
73431	['Maiden Heist, The']	['Comedy', 'Crime']	['2009']	1107860	NULL	2.5
73488	['Blood: The Last Vampire']	['Action', 'Horror', 'Thriller']	['2009']	806027	NULL	2.0
73499	['MacGyver: Lost Treasure of Atlantis']	['Action', 'Adventure']	['1994']	110419	NULL	3.5
73501	['Pekka ja Pätkä Suezilla']	['Comedy']	['1958']	49607	NULL	3.5
73515	['Bart Got a Room']	['Comedy', 'Romance']	['2008']	472050	NULL	3.5
73569	"[""Project A 2 ('A' gai wak juk jap)""]"	['Action', 'Comedy', 'Crime']	['1987']	92501	NULL	3.75
73676	['Robin-B-Hood (Bo bui gai wak)']	['Action', 'Comedy', 'Drama']	['2006']	485976	NULL	3.0
73681	['Concert, Le']	['Comedy', 'Drama']	['2009']	1320082	NULL	3.0
73741	['Ninja']	['Action', 'Crime', 'Drama', 'Thriller']	['2009']	1182921	NULL	3.0
73804	['Asterix at the Olympic Games (Astérix aux jeux olympiques)']	['Adventure', 'Children', 'Comedy', 'Fantasy']	['2008']	463872	NULL	4.0
73808	['Chaser, The (Chugyeogja)']	['Crime', 'Drama', 'Thriller']	['Chugyeogja', '2008']	1190539	NULL	3.0
73822	['Meantime']	['Comedy', 'Drama']	['1984']	82727	NULL	5.0
73854	['Rudolph, the Red-Nosed Reindeer']	['Adventure', 'Animation', 'Children', 'Fantasy', 'Musical']	['1964']	58536	NULL	3.83
73858	['Dennis the Menace Christmas, A']	['Comedy']	['2007']	918511	NULL	1.5
73876	['Undisputed II: Last Man Standing']	['Action', 'Crime', 'Drama']	['2006']	443676	NULL	4.0
73881	['3 Idiots']	['Comedy', 'Drama', 'Romance']	['2009']	1187043	NULL	4.75
73929	['Legion']	['Action', 'Fantasy', 'Horror', 'Thriller']	['2010']	1038686	NULL	2.83
74075	['Stan Helsing']	['Comedy', 'Horror']	['2009']	1185266	NULL	1.0
74089	['Peter Pan']	['Children', 'Fantasy', 'Musical']	['1960']	54176	NULL	3.5
74095	['Wicked City (Yôjû toshi)']	['Animation', 'Fantasy', 'Horror', 'Sci-Fi']	['1987']	98692	NULL	2.5
74154	['When in Rome']	['Comedy', 'Romance']	['2010']	1185416	NULL	2.5
74226	['Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El)']	['Documentary', 'Drama']	['1992']	105438	NULL	5.0
74228	['Triangle']	['Drama', 'Horror', 'Mystery', 'Thriller']	['2009']	1187064	NULL	4.0
74275	['I Love You Phillip Morris']	['Comedy', 'Drama', 'Romance']	['2009']	1045772	NULL	1.5
74282	['Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea)']	['Children', 'Drama', 'Romance']	['1987']	92571	NULL	4.75
74324	['Temple Grandin']	['Drama']	['2010']	1278469	NULL	4.38
74342	['Captain Newman, M.D.']	['Comedy', 'Drama', 'War']	['1963']	56903	NULL	4.5
74370	['House of the Devil, The']	['Horror', 'Thriller']	['2009']	1172994	NULL	4.0
74450	"[""Valentine's Day""]"	['Comedy', 'Romance']	['2010']	817230	NULL	2.67
74452	['Wolfman, The']	['Horror', 'Thriller']	['2010']	780653	NULL	2.25
74458	['Shutter Island']	['Drama', 'Mystery', 'Thriller']	['2010']	1130884	['insanity', 'Leonardo DiCaprio', 'Martin Scorsese', 'plot twist', 'psychological', 'Psychological Thriller', 'thought-provoking']	4.02
74508	['Persuasion']	['Drama', 'Romance']	['2007']	844330	NULL	3.33
74510	['Girl Who Played with Fire, The (Flickan som lekte med elden)']	['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']	['2009']	1216487	NULL	4.25
74530	['Percy Jackson & the Olympians: The Lightning Thief']	['Adventure', 'Fantasy']	['2010']	814255	NULL	2.36
74532	['Cop Out']	['Action', 'Comedy', 'Crime']	['2010']	1385867	NULL	2.5
74545	['Ghost Writer, The']	['Drama', 'Mystery', 'Thriller']	['2010']	1139328	NULL	3.79
74553	['Secret of Kells, The']	['Animation', 'Fantasy']	['2009']	485601	NULL	4.0
74580	['Spy Next Door, The']	['Action', 'Children', 'Comedy']	['2010']	1273678	NULL	2.0
74624	['Agora']	['Adventure', 'Drama', 'Romance']	['2009']	1186830	NULL	4.0
74647	['Motherhood']	['Comedy']	['2009']	1220220	NULL	1.0
74668	['District 13: Ultimatum (Banlieue 13 - Ultimatum)']	['Action', 'Sci-Fi']	['2009']	1247640	NULL	3.75
74677	['Yes Men Fix the World, The']	['Documentary']	['2009']	1352852	NULL	4.0
74683	['Mike Bassett: England Manager']	['Comedy']	['2001']	282744	NULL	4.0
74685	['Crazies, The']	['Action', 'Drama', 'Horror', 'Sci-Fi', 'Thriller']	['2010']	455407	NULL	3.38
74688	['Dear John']	['Drama', 'Romance', 'War']	['2010']	989757	NULL	3.5
74696	['Last Train Home']	['Documentary', 'Drama']	['2009']	1512201	NULL	3.0
74698	['Tooth Fairy']	['Comedy', 'Fantasy']	['2010']	808510	NULL	2.17
74727	['Gentlemen of Fortune (Dzhentlmeny udachi)']	['Comedy', 'Crime', 'Drama', 'Mystery']	['1972']	68519	NULL	4.75
74750	['[REC]²']	['Horror', 'Thriller']	['2009']	1245112	NULL	3.67
74754	['Room, The']	['Comedy', 'Drama', 'Romance']	['2003']	368226	NULL	3.67
74789	['Alice in Wonderland']	['Adventure', 'Fantasy', 'IMAX']	['2010']	1014759	NULL	2.88
74791	['Town Called Panic, A (Panique au village)']	['Animation']	['2009']	1433540	['surreal', 'whimsical']	3.75
74795	['Green Zone']	['Action', 'Drama', 'Thriller', 'War']	['2010']	947810	NULL	3.5
74851	['From Paris with Love']	['Action', 'Crime']	['2010']	1179034	NULL	2.5
74868	['Dorian Gray']	['Drama', 'Horror', 'Sci-Fi']	['2009']	1235124	NULL	3.0
74916	['Greenberg']	['Comedy', 'Drama']	['2010']	1234654	NULL	2.33
74946	"[""She's Out of My League""]"	['Comedy']	['2010']	815236	NULL	3.22
74948	['Harry Brown']	['Crime', 'Drama', 'Thriller']	['2009']	1289406	NULL	4.0
75341	['Remember Me']	['Drama', 'Romance']	['2010']	1403981	NULL	4.0
75389	['Burrowers, The']	['Horror', 'Thriller', 'Western']	['2008']	445939	NULL	3.0
75395	['Frozen']	['Drama', 'Horror', 'Thriller']	['2010']	1323045	NULL	3.25
75416	['Generation X']	['Action', 'Adventure', 'Sci-Fi']	['1996']	116401	NULL	1.5
75446	['Little Ashes']	['Drama']	['2008']	1104083	NULL	2.5
75803	['Our Family Wedding']	['Comedy']	['2010']	1305583	NULL	1.5
75805	['Bounty Hunter, The']	['Action', 'Comedy', 'Romance']	['2010']	1038919	NULL	2.75
75813	['Leaves of Grass']	['Comedy', 'Crime', 'Drama', 'Thriller']	['2009']	1151359	NULL	3.17
75816	['Women in Trouble']	['Comedy']	['2009']	1247704	NULL	2.0
75947	['Mondo Cane']	['Documentary']	['1962']	57318	NULL	2.0
75985	['Repo Men']	['Action', 'Sci-Fi', 'Thriller']	['2010']	1053424	NULL	3.5
76030	['Case 39']	['Horror', 'Thriller']	['2009']	795351	NULL	0.5
76054	['Oceans (Océans)']	['Documentary', 'Drama']	['Océans', '2009']	765128	NULL	4.0
76060	"[""Slammin' Salmon, The""]"	['Comedy']	['2009']	1135525	NULL	3.5
76077	['Hot Tub Time Machine']	['Comedy', 'Sci-Fi']	['2010']	1231587	NULL	3.3
76091	['Mother (Madeo)']	['Crime', 'Drama', 'Mystery', 'Thriller']	['Madeo', '2009']	1216496	NULL	5.0
76093	['How to Train Your Dragon']	['Adventure', 'Animation', 'Children', 'Fantasy', 'IMAX']	['2010']	892769	NULL	3.94
76143	['Bone Man, The (Der Knochenmann)']	['Crime', 'Thriller']	['2009']	1181927	NULL	4.5
76173	['Micmacs (Micmacs à tire-larigot)']	['Comedy', 'Crime']	['2009']	1149361	NULL	3.75
76175	['Clash of the Titans']	['Action', 'Adventure', 'Drama', 'Fantasy']	['2010']	800320	NULL	2.31
76251	['Kick-Ass']	['Action', 'Comedy']	['2010']	1250777	NULL	3.65
76293	['Date Night']	['Action', 'Comedy', 'Romance']	['2010']	1279935	NULL	3.32
76301	"[""Emperor's New Groove 2: Kronk's New Groove, The""]"	['Animation', 'Children', 'Comedy', 'Romance']	['2005']	401398	NULL	4.5
76738	['Steam of Life (Miesten vuoro)']	['Documentary']	['2010']	1583323	NULL	3.5
76743	['Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón)']	['Action', 'Adventure', 'Comedy']	['2003']	314121	NULL	3.5
76751	['American Drug War: The Last White Hope']	['Crime', 'Documentary']	['2007']	1033467	NULL	3.0
76763	['Runaways, The']	['Drama', 'Musical']	['2010']	1017451	NULL	3.5
77177	['Wild China']	['Documentary']	['2008']	884762	NULL	4.0
77191	['Death at a Funeral']	['Comedy']	['2010']	1321509	NULL	3.25
77201	['Valhalla Rising']	['Action', 'Drama', 'War']	['2009']	862467	NULL	2.5
77206	['Diary of a Wimpy Kid']	['Children', 'Comedy']	['2010']	1196141	NULL	3.5
77233	['Union: The Business Behind Getting High, The']	['Comedy', 'Documentary']	['2007']	1039647	NULL	3.5
77266	['Disgrace']	['Drama']	['2008']	445953	NULL	3.5
77364	['Losers, The']	['Action', 'Adventure', 'Drama', 'Mystery', 'Thriller']	['2010']	480255	NULL	3.0
77414	['Last Song, The']	['Drama', 'Romance']	['2010']	1294226	NULL	3.5
77421	['Cyrus']	['Comedy', 'Drama', 'Romance']	['2010']	1336617	NULL	2.5
77427	['Human Centipede, The (First Sequence)']	['Horror']	['2009']	1467304	NULL	0.5
77455	['Exit Through the Gift Shop']	['Comedy', 'Documentary']	['2010']	1587707	NULL	4.04
77561	['Iron Man 2']	['Action', 'Adventure', 'Sci-Fi', 'Thriller', 'IMAX']	['2010']	1228705	NULL	3.51
77667	['MacGruber']	['Action', 'Comedy']	['2010']	1470023	NULL	3.0
77688	['Three Men and a Cradle (3 hommes et un couffin)']	['Comedy']	['1985']	90206	NULL	4.5
77709	['Sky Crawlers, The (Sukai kurora)']	['Adventure', 'Animation', 'Drama']	['2008']	1056437	NULL	2.5
77795	['Cargo']	['Sci-Fi']	['2009']	381940	NULL	3.5
77798	['Nightmare on Elm Street, A']	['Fantasy', 'Horror', 'Thriller']	['2010']	1179056	NULL	1.25
77800	['Four Lions']	['Comedy', 'Drama']	['2010']	1341167	NULL	4.0
77841	"[""St Trinian's 2: The Legend of Fritton's Gold""]"	['Adventure', 'Comedy']	['2009']	1210106	NULL	2.0
77846	['12 Angry Men']	['Crime', 'Drama']	['1997']	118528	NULL	5.0
77866	['Robin Hood']	['Action', 'Adventure', 'Drama', 'Romance', 'War']	['2010']	955308	NULL	3.17
77881	['Lovers & Leavers (Kuutamolla)']	['Drama', 'Romance']	['Kuutamolla', '2002']	307076	NULL	3.5
77893	['Merantau']	['Action', 'Drama']	['2009']	1368116	NULL	4.0
77931	['Stingray Sam']	['Comedy', 'Musical', 'Sci-Fi', 'Western']	['2009']	1355599	NULL	4.0
78034	['Cemetery Junction']	['Comedy', 'Drama', 'Romance']	['2010']	1196204	NULL	3.5
78039	['Blue Valentine']	['Drama', 'Romance']	['2010']	1120985	NULL	2.8
78041	['Killers']	['Action', 'Comedy']	['2010']	1103153	NULL	2.25
78088	['Buried']	['Mystery', 'Thriller']	['2010']	1462758	NULL	3.5
78103	['Shake Hands with the Devil']	['Drama', 'War']	['2007']	472562	NULL	2.5
78105	['Prince of Persia: The Sands of Time']	['Action', 'Adventure', 'Fantasy', 'Romance', 'IMAX']	['2010']	473075	NULL	2.88
78116	['Please Give']	['Comedy', 'Drama']	['2010']	878835	NULL	3.5
78142	['Baarìa']	['Comedy', 'Drama', 'War']	['2009']	1081935	NULL	4.5
78160	['Ricky Gervais Live: Animals']	['Comedy']	['2003']	397612	NULL	3.5
78174	['Sex and the City 2']	['Comedy', 'Drama', 'Romance']	['2010']	1261945	NULL	1.0
78209	['Get Him to the Greek']	['Comedy']	['2010']	1226229	NULL	3.55
78218	['Unthinkable']	['Drama', 'Thriller']	['2010']	914863	NULL	3.0
